Close Time,Symbol,Profit
2026.03.02 14:30:00,EURUSD,-439.55
2026.03.02 14:30:00,EURUSD,754.84
2026.03.02 14:30:00,EURUSD,-456.23
2026.03.02 14:30:00,EURUSD,365.24
2026.03.03 14:30:00,EURUSD,-414.1
2026.03.03 14:30:00,EURUSD,725.92
2026.03.03 14:30:00,EURUSD,-546.96
2026.03.04 14:30:00,EURUSD,-217.04
2026.03.04 14:30:00,EURUSD,548.29
2026.03.04 14:30:00,EURUSD,866.37
2026.03.04 14:30:00,EURUSD,308.37
2026.03.05 14:30:00,EURUSD,-209.77
2026.03.06 14:30:00,EURUSD,305.77
2026.03.06 14:30:00,EURUSD,-434.97
2026.03.06 14:30:00,EURUSD,-237.31
2026.03.09 14:30:00,EURUSD,-235.46
2026.03.09 14:30:00,EURUSD,591.26
2026.03.09 14:30:00,EURUSD,438.86
2026.03.09 14:30:00,EURUSD,575.08
2026.03.09 14:30:00,EURUSD,868.16
2026.03.10 14:30:00,EURUSD,-393.3
2026.03.10 14:30:00,EURUSD,265.28
2026.03.10 14:30:00,EURUSD,-696.41
2026.03.11 14:30:00,EURUSD,619.56
2026.03.11 14:30:00,EURUSD,600.06
2026.03.11 14:30:00,EURUSD,886.0
2026.03.11 14:30:00,EURUSD,668.77
2026.03.12 14:30:00,EURUSD,618.07
2026.03.12 14:30:00,EURUSD,272.29
2026.03.12 14:30:00,EURUSD,769.59
2026.03.13 14:30:00,EURUSD,225.69
2026.03.13 14:30:00,EURUSD,660.59
2026.03.13 14:30:00,EURUSD,842.45
2026.03.16 14:30:00,EURUSD,442.63
2026.03.16 14:30:00,EURUSD,666.86
2026.03.16 14:30:00,EURUSD,-322.94
2026.03.16 14:30:00,EURUSD,507.46
2026.03.16 14:30:00,EURUSD,718.99
2026.03.17 14:30:00,EURUSD,380.58
2026.03.17 14:30:00,EURUSD,493.69
2026.03.17 14:30:00,EURUSD,248.62
2026.03.18 14:30:00,EURUSD,-572.92
2026.03.18 14:30:00,EURUSD,376.55
2026.03.19 14:30:00,EURUSD,-439.53
2026.03.19 14:30:00,EURUSD,-649.72
2026.03.19 14:30:00,EURUSD,307.69
2026.03.19 14:30:00,EURUSD,740.93
2026.03.19 14:30:00,EURUSD,-651.29
2026.03.20 14:30:00,EURUSD,-337.99
2026.03.20 14:30:00,EURUSD,-205.12
2026.03.23 14:30:00,EURUSD,428.32
2026.03.24 14:30:00,EURUSD,678.2
2026.03.24 14:30:00,EURUSD,-606.08
2026.03.24 14:30:00,EURUSD,299.38
2026.03.24 14:30:00,EURUSD,330.68
2026.03.24 14:30:00,EURUSD,-593.07
2026.03.25 14:30:00,EURUSD,-263.26
2026.03.26 14:30:00,EURUSD,821.57
2026.03.26 14:30:00,EURUSD,-290.79
2026.03.26 14:30:00,EURUSD,-300.81
2026.03.27 14:30:00,EURUSD,-452.44
2026.03.30 14:30:00,EURUSD,-203.91
2026.03.31 14:30:00,EURUSD,596.86
2026.04.01 14:30:00,EURUSD,687.71
2026.04.01 14:30:00,EURUSD,229.34
2026.04.02 14:30:00,EURUSD,-695.24
2026.04.02 14:30:00,EURUSD,-601.54
2026.04.02 14:30:00,EURUSD,601.09
2026.04.03 14:30:00,EURUSD,714.2
2026.04.06 14:30:00,EURUSD,637.31
2026.04.06 14:30:00,EURUSD,-294.78
2026.04.06 14:30:00,EURUSD,-362.87
2026.04.07 14:30:00,EURUSD,895.25
2026.04.08 14:30:00,EURUSD,-513.27
2026.04.09 14:30:00,EURUSD,-673.53
2026.04.09 14:30:00,EURUSD,-552.83
2026.04.09 14:30:00,EURUSD,-456.5
2026.04.09 14:30:00,EURUSD,-235.18
2026.04.10 14:30:00,EURUSD,392.91
2026.04.10 14:30:00,EURUSD,-402.29
2026.04.10 14:30:00,EURUSD,758.33
2026.04.10 14:30:00,EURUSD,429.25
2026.04.13 14:30:00,EURUSD,320.99
2026.04.14 14:30:00,EURUSD,-589.76
2026.04.14 14:30:00,EURUSD,-579.26
2026.04.14 14:30:00,EURUSD,-629.45
2026.04.14 14:30:00,EURUSD,-541.49
2026.04.14 14:30:00,EURUSD,841.68
2026.04.15 14:30:00,EURUSD,566.96
2026.04.15 14:30:00,EURUSD,-654.55
2026.04.15 14:30:00,EURUSD,341.43
2026.04.15 14:30:00,EURUSD,-558.21
2026.04.15 14:30:00,EURUSD,322.72
2026.04.16 14:30:00,EURUSD,-571.18
2026.04.16 14:30:00,EURUSD,-254.11
2026.04.16 14:30:00,EURUSD,-551.98
2026.04.16 14:30:00,EURUSD,434.71
2026.04.16 14:30:00,EURUSD,-540.82
2026.04.17 14:30:00,EURUSD,377.97
2026.04.20 14:30:00,EURUSD,-453.52
2026.04.20 14:30:00,EURUSD,681.72
2026.04.21 14:30:00,EURUSD,-433.48
2026.04.21 14:30:00,EURUSD,631.96
2026.04.22 14:30:00,EURUSD,-510.86
2026.04.22 14:30:00,EURUSD,882.62
2026.04.23 14:30:00,EURUSD,-667.37
2026.04.23 14:30:00,EURUSD,-209.49
2026.04.23 14:30:00,EURUSD,227.49
2026.04.24 14:30:00,EURUSD,205.32
2026.04.24 14:30:00,EURUSD,266.16
2026.04.24 14:30:00,EURUSD,517.87
2026.04.24 14:30:00,EURUSD,-385.02
2026.04.27 14:30:00,EURUSD,234.41
2026.04.27 14:30:00,EURUSD,482.08
2026.04.27 14:30:00,EURUSD,357.58
2026.04.27 14:30:00,EURUSD,-621.75
2026.04.28 14:30:00,EURUSD,-236.51
2026.04.29 14:30:00,EURUSD,548.15
2026.04.29 14:30:00,EURUSD,-467.78
2026.04.30 14:30:00,EURUSD,307.43
2026.04.30 14:30:00,EURUSD,647.98
2026.04.30 14:30:00,EURUSD,764.88
2026.05.01 14:30:00,EURUSD,-539.0
2026.05.01 14:30:00,EURUSD,388.9
2026.05.04 14:30:00,EURUSD,-337.62
2026.05.05 14:30:00,EURUSD,272.88
2026.05.05 14:30:00,EURUSD,-469.28
2026.05.05 14:30:00,EURUSD,683.6
2026.05.05 14:30:00,EURUSD,-462.29
2026.05.06 14:30:00,EURUSD,228.33
2026.05.06 14:30:00,EURUSD,572.79
2026.05.07 14:30:00,EURUSD,457.95
2026.05.07 14:30:00,EURUSD,-632.1
2026.05.08 14:30:00,EURUSD,-539.74
2026.05.11 14:30:00,EURUSD,-654.24
2026.05.11 14:30:00,EURUSD,-395.07
2026.05.11 14:30:00,EURUSD,-668.39
2026.05.11 14:30:00,EURUSD,-205.62
2026.05.11 14:30:00,EURUSD,629.52
2026.05.12 14:30:00,EURUSD,-280.74
2026.05.12 14:30:00,EURUSD,-468.11
2026.05.12 14:30:00,EURUSD,-303.42
2026.05.12 14:30:00,EURUSD,-477.43
2026.05.13 14:30:00,EURUSD,-319.94
2026.05.13 14:30:00,EURUSD,-375.95
2026.05.13 14:30:00,EURUSD,-633.29
2026.05.14 14:30:00,EURUSD,-677.31
2026.05.15 14:30:00,EURUSD,-306.34
2026.05.15 14:30:00,EURUSD,-385.19
2026.05.18 14:30:00,EURUSD,368.03
2026.05.18 14:30:00,EURUSD,648.61
2026.05.18 14:30:00,EURUSD,-575.69
2026.05.19 14:30:00,EURUSD,778.96
2026.05.19 14:30:00,EURUSD,534.04
2026.05.19 14:30:00,EURUSD,801.12
2026.05.20 14:30:00,EURUSD,-601.38
2026.05.20 14:30:00,EURUSD,-565.42
2026.05.20 14:30:00,EURUSD,-388.44
2026.05.21 14:30:00,EURUSD,-633.31
2026.05.22 14:30:00,EURUSD,359.09
2026.05.22 14:30:00,EURUSD,-606.19
2026.05.22 14:30:00,EURUSD,238.47
2026.05.22 14:30:00,EURUSD,778.46
